Rank,Rating,Name,Adress, Lat, Lon
847,6.1,Panera Bread,"2 N Central ave. New York. NY 10003",40.7536, -73.9814
847,6.1,Explorers Den,"1214 S 15th st. Philadelphia. PA 19146",39.9433, -75.1989
847,6.1,LaScala's Pronto,"2 N 20th st. Philadelphia. PA 19103",39.9571, -75.1683
847,6.1,Aiello's Pizza,"2814 S 7th st. Pittsburgh. PA 15210",40.4117, -79.9794
847,6.1,Pizza Bar,"1661 Collins ave. Miami Beach. FL 33139",25.7715, -80.1345
847,6.1,Big Als Chicago Style Pizza,"1082 1st ave. New York. NY 10065",40.7457, -73.9715
847,6.1,Whole Foods Market,"250 7th ave. New York. NY 10001",40.7413, -73.9934
847,6.1,Ians Pizza by the Slice,"100 State st. Madison. WI 53703",43.0736, -89.3773
847,6.1,Sausages Pizza & Pastabilities,"17 E 2nd st. Montauk. NY 11954",41.0353, -71.9543
847,6.1,Little Italy Pizza,"111 E 11th st. New York. NY 10003",40.7314, -73.9959
847,6.1,Lennys Pizza,"1045 Collins ave. Miami Beach. FL 33139",25.7791, -80.1304
847,6.1,Piola - Miami Beach,"1661 Collins ave. Miami Beach. FL 33139",25.7749, -80.1315
847,6.1,B & B Pizza,"250 Yarmouth Rd. Hyannis. MA 02601",41.6535, -70.2810
847,6.1,Cheesy Pizza,"111 E 1st st. New York. NY 10009",40.7321, -73.9913
847,6.1,Percys Pizza,"1576 2nd ave. New York. NY 10028",40.7716, -73.9603
847,6.1,PieTana,"109 E Main st. Lexington. KY 40507",38.0359, -84.4989
847,6.1,Mellow Mushroom,"5605 Windward Pkwy. Alpharetta. GA 30004",34.0732, -84.2969
847,6.1,Marinos Pizza,"1415 Saratoga Rd. Saratoga Springs. NY 12866",43.0840, -73.7851
847,6.1,Solo Pizza,"58 E 8th st. New York. NY 10003",40.7331, -73.9905
847,6.1,Isola,"35 Beach Rd. Edgartown. MA 02539",41.3862, -70.5826
847,6.1,PQR,"575 9th ave. New York. NY 10036",40.7595, -73.9919
847,6.1,Radio City Pizza,"102 E 58th st. New York. NY 10022",40.7597, -73.9733
847,6.1,Deli On Madison,"1128 Madison ave. New York. NY 10028",40.7735, -73.9597
872,6,Chuck E. Cheese's,"3235 W New Haven ave. West Melbourne. FL 32904",28.0827, -80.6464
873,5.9,Benvenuti Pizzeria,"220 E 56th st. New York. NY 10022",40.7580, -73.9680
873,5.9,Noble Roman's Craft Pizza & Pub,"375 W Main st. Westfield. IN 46074",40.0390, -86.1580
873,5.9,Piu Bello Pizzeria Restaurant,"1259 W Ponce de Leon ave. Atlanta. GA 30307",33.7700, -84.3685
873,5.9,Pranzo Pizza & Pasta,"3830 1st ave. New York. NY 10036",40.7442, -73.9926
873,5.9,Underground Pizza,"106 W 4th st. New York. NY 10012",40.7330, -73.9935
873,5.9,Evel Pie,"508 E Fremont st. Las Vegas. NV 89101",36.1710, -115.1496
873,5.9,Little Gio's Pizza,"151 W 72nd st. New York. NY 10023",40.7810, -73.9845
873,5.9,Stella Barra Pizzeria & Wine Bar,"2000 Main st. Santa Monica. CA 90405",34.0220, -118.4931
873,5.9,First Class Pizza To Go,"3601 6th ave. Lincoln. AL 35096",33.6195, -86.5629
873,5.9,NYC Pizza,"2424 Broadway. New York. NY 10024",40.8071, -73.9626
873,5.9,Healthy Choice Gourmet Deli & Pizza,"321 E 81st st. New York. NY 10028",40.7803, -73.9553
873,5.9,Faraci Pizza,"531 New Ballwin Rd. Ballwin. MO 63021",38.5991, -90.5897
873,5.9,La Mandas Restaurant,"222 Main st. White Plains. NY 10601",41.0343, -73.7629
873,5.9,Justins Pizza,"1895 Gun Hill Rd. Bronx. NY 10469",40.8863, -73.8684
873,5.9,Antonios Pizza,"1235 N Main st. Providence. RI 02904",41.8293, -71.4122
873,5.9,Ts Pizza Kitchen,"1218 E Main st. Stamford. CT 06902",41.0994, -73.5397
873,5.9,Craigville Pizza & Mexican,"1164 Main st. Centerville. MA 02632",41.6610, -70.2364
873,5.9,Muse Pizza,"16 N Water st. Nantucket. MA 02554",41.2830, -70.0990
873,5.9,Joey Pepperoni's Pizza,"2876 3rd ave. New York. NY 10039",40.8077, -73.9382
873,5.9,Chelsea Pizza 23,"302 W 23rd st. New York. NY 10011",40.7467, -73.9975
893,5.8,Brothers Pizza,"727 N Charles Town Rd. Charles Town. WV 25414",39.2835, -77.8657
893,5.8,Pi Pizzeria - Delmar Loop,"6300 Delmar Blvd. Saint Louis. MO 63130",38.6465, -90.2969
893,5.8,Jacks Pizza Hyannis,"4 Ice House Ln. Hyannis. MA 02601",41.6579, -70.2831
893,5.8,Springs Pizza,"71 Springs Fireplace Rd. East Hampton. NY 11937",40.9637, -72.1955
893,5.8,Mediterraneo Restaurant,"169 1st ave. New York. NY 10003",40.7345, -73.9903
893,5.8,The Original Impellizeri's Pizza,"2222 Frankfort ave. Louisville. KY 40206",38.2541, -85.7462
893,5.8,Home Slice Pizza,"1415 S Congress ave. Austin. TX 78704",30.2470, -97.7623
893,5.8,Luna Ristorante,"212 W 8th st. New York. NY 10011",40.7393, -73.9980
893,5.8,Da Nico Ristorante,"138 E 55th st. New York. NY 10022",40.7590, -73.9717
893,5.8,Pushcart Pizzeria,"401 Cambridge st. Boston. MA 02141",42.3644, -71.1040
893,5.8,Bella Vita Pizzeria,"142 1st ave. New York. NY 10009",40.7325, -73.9946
904,5.7,Paisans,"1003 N Sherman ave. Madison. WI 53704",43.0847, -89.3759
904,5.7,Angelo Bellini,"124 W 56th st. New York. NY 10019",40.7606, -73.9751
904,5.7,Famous Amadeus Pizza,"35 W 46th st. New York. NY 10036",40.7569, -73.9846
907,5.6,Stella 34 Trattoria,"100 W 34th st. New York. NY 10118",40.7489, -73.9867
907,5.6,Naked City Pizza Shop,"1810 E Tropicana ave. Las Vegas. NV 89119",36.1159, -115.0843
909,5.5,Angelo's Pizzeria,"529 Mercer st. Princeton. WV 24740",37.3756, -81.1015
909,5.5,Pizzarita's,"2327 NW Military Hwy. San Antonio. TX 78213",29.5356, -98.5180
911,5.4,Soho 99 Cents Cheese Pizza,"137 Greene st. New York. NY 10012",40.7264, -73.9971
911,5.4,LA Traviata Pizzeria,"324 W 46th st. New York. NY 10036",40.7591, -73.9862
911,5.4,New York Pizza Depot,"301 S State st. Ann Arbor. MI 48104",42.2797, -83.7382
911,5.4,Adriatico's New York Style Pizza,"1447 W Lane ave. Columbus. OH 43221",40.0141, -83.0339
911,5.4,Upper Crust Pizzeria,"129 N Canon Dr. Beverly Hills. CA 90210",34.0694, -118.4059
911,5.4,Sunnyside Pizza,"42-01 Greenpoint ave. Sunnyside. NY 11104",40.7451, -73.9384
911,5.4,Flavors of Italy Bistro,"99 7th ave. New York. NY 10011",40.7365, -73.9981
911,5.4,Manhattan Pizzeria,"319 Manhattan Beach Blvd. Manhattan Beach. CA 90266",33.8891, -118.4536
911,5.4,42nd Street Pizza,"246 8th ave. New York. NY 10001",40.7425, -73.9932
911,5.4,Ben's Pizzeria,"221 E 56th st. New York. NY 10022",40.7580, -73.9680
921,5.3,Primanti Bros,"1500 E Sunrise Blvd. Fort Lauderdale. FL 33304",26.1200, -80.1436
921,5.3,Las Vegas Motor Speedway,"7000 Las Vegas Blvd. Las Vegas. NV 89115",36.2336, -115.1706
921,5.3,Pizza Luce,"2210 Como Ave SE. Minneapolis. MN 55455",44.9754, -93.2246
924,5.2,Mangia - Flatiron,"159 E 27th st. New York. NY 10016",40.7394, -73.9839
924,5.2,Casey's General Store,"1901 2nd st. Coralville. IA 52241",41.6710, -91.5570
924,5.2,Felcaro Pizzeria,"1827 Washington st. Boston. MA 02118",42.3390, -71.0999
924,5.2,Olio e Pi,"3 W 8th st. New York. NY 10011",40.7369, -73.9990
924,5.2,D Napoli Pizza,"123 W 55th st. New York. NY 10019",40.7597, -73.9793
929,5.1,Edisons Pizza Kitchen,"14410 Detroit ave. Cleveland. OH 44107",41.5076, -81.7261
929,5.1,Bazbeaux Pizza,"811 W Main st. Indianapolis. IN 46202",39.7785, -86.1594
929,5.1,Biggie's Pizza,"2358 3rd St S. Jacksonville Beach. FL 32250",30.2850, -81.3921
929,5.1,Rosario's Pizza,"1755 1st ave. New York. NY 10128",40.7790, -73.9550
929,5.1,Naples 45 Ristorante E Pizzeria,"45 W 45th st. New York. NY 10036",40.7550, -73.9810
929,5.1,Uncle Paul's Pizza,"252 W 44th st. New York. NY 10036",40.7582, -73.9845
935,5,Snacks,"4565 S Decatur Blvd. Las Vegas. NV 89103",36.0917, -115.1837
935,5,Patzeria Perfect Pizza,"336 W 44th st. New York. NY 10036",40.7599, -73.9895
937,4.9,$1 Pizza,"168 1st ave. New York. NY 10009",40.7295, -73.9889
937,4.9,Tony + Benny's,"LaGuardia Airport. Queens. NY 11371",40.7769, -73.8744
937,4.9,99 Cent Fresh Pizza,"780 8th ave. New York. NY 10036",40.7593, -73.9891
937,4.9,Gaslight Pizzeria,"62-11 Woodside ave. New York. NY 11377",40.7422, -73.8959
937,4.9,Previti Pizza,"138 W 72nd st. New York. NY 10023",40.7812, -73.9849
937,4.9,Time Square Dollar Pizza,"1562 Broadway. New York. NY 10036",40.7596, -73.9860
937,4.9,Mama Mia 44 SW,"44 SW 8th st. New York. NY 10008",40.7365, -73.9982
937,4.9,Tonys Baltimore Grill,"2310 Atlantic ave. Atlantic City. NJ 08401",39.3571, -74.4260
945,4.8,Planet Pizza,"3020 S Orange ave. Orlando. FL 32806",28.5285, -81.3655
945,4.8,Three Brothers From Italy,"605 Boardwalk. Seaside Heights. NJ 08751",39.8986, -74.0845
945,4.8,Adrienne's Pizzabar,"54 Stone st. New York. NY 10004",40.7044, -74.0127
945,4.8,W4 Pizza,"178 E 4th st. New York. NY 10003",40.7322, -73.9909
945,4.8,Trenta Tre Pizzeria,"1 N End ave. New York. NY 10282",40.7225, -74.0169
945,4.8,Salt & Pepper,"181 E 100th st. New York. NY 10029",40.7890, -73.9487
945,4.8,Friendly Gourmet Pizza,"1622 2nd ave. New York. NY 10128",40.7739, -73.9555
945,4.8,Big Lou's Pizza,"1110 W Loop 1604 N. San Antonio. TX 78251",29.6017, -98.6011
945,4.8,Yankee Pizza,"241 E 56th st. New York. NY 10022",40.7582, -73.9707
945,4.8,La Rossa,"25 W 56th st. New York. NY 10019",40.7587, -73.9791
945,4.8,Pazza Notte,"1111 1st ave. New York. NY 10065",40.7520, -73.9715
945,4.8,Pasta Lovers,"26 7th ave. New York. NY 10011",40.7411, -73.9952
957,4.6,Little Caesars Pizza,"3035 N 4th st. Princeton. WV 24740",37.3766, -81.0982
957,4.6,Don Giovanni Ristorante,"154 E 52nd st. New York. NY 10022",40.7562, -73.9746
959,4.3,My Pie Pizzeria Romana,"83 E 10th st. New York. NY 10003",40.7317, -73.9929
959,4.3,Moms New York Pizza,"1735 Collins ave. Miami Beach. FL 33139",25.7732, -80.1315
961,4.2,Pizza De Miami,"937 41st st. Miami Beach. FL 33140",25.8259, -80.1276
961,4.2,Anthony's Pizza VI,"1 N Charles Town Rd. Charles Town. WV 25414",39.2853, -77.8649
961,4.2,Little Italy Pizza,"1349 3rd ave. New York. NY 10021",40.7609, -73.9641
961,4.2,Picasso Pizza,"332 6th ave. New York. NY 10014",40.7443, -73.9982
961,4.2,Pomodoro Pizza,"42 6th ave. New York. NY 10013",40.7326, -73.9942
961,4.2,Pizza Chef,"149-04 14th ave. Whitestone. NY 11357",40.7733, -73.8141
961,4.2,Meadowlands Racing and Entertainment,"1 Racetrack Dr. East Rutherford. NJ 07073",40.8137, -74.0747
961,4.2,Pomodoro Ristorante & Pizzeria,"121 E 17th st. New York. NY 10003",40.7340, -73.9889
961,4.2,Big Nick's Burger & Pizza Joint Too,"70 W 68th st. New York. NY 10023",40.7760, -73.9809
961,4.2,Pizza Italia,"231 E 7th st. New York. NY 10009",40.7296, -73.9832
971,4.1,Allora,"52 Av. Mandarina. Cancun. QR 77500. Mexico",21.1591, -86.8465
971,4.1,Ascot Racecourse,"Ascot. Bracknell Forest. Berkshire. UK",51.4100, -0.6752
971,4.1,Fat Lorenzo's,"5516 Chicago Ave S. Minneapolis. MN 55417",44.9240, -93.2707
971,4.1,Napolese Pizzeria,"8770 Keystone Crossing. Indianapolis. IN 46240",39.9227, -86.1491
971,4.1,Wild,"65 Prince st. New York. NY 10012",40.7227, -73.9971
971,4.1,Carve,"148 W 10th st. New York. NY 10014",40.7345, -73.9999
971,4.1,A Slice of New York,"15 E 7th st. New York. NY 10003",40.7327, -73.9910
978,4,Pizza Park,"159 W 72nd st. New York. NY 10023",40.7811, -73.9843
979,3.9,Libretto's Pizzeria,"432 E 13th st. New York. NY 10009",40.7317, -73.9874
979,3.9,Matas Greek Pizza & Griders,"1208 1st ave. Anniston. AL 36201",33.6685, -85.8346
981,3.8,Slice Of Edgartown,"37 Main st. Edgartown. MA 02539",41.3892, -70.5255
981,3.8,Pizza Hut,"32-01 Broadway. North Bergen. NJ 07047",40.7874, -74.0343
981,3.8,Talladega Superspeedway,"3366 Speedway Blvd. Talladega. AL 35160",33.6224, -86.2347
981,3.8,Shangri-La Kitchen,"21 Washington st. Nantucket. MA 02554",41.2880, -70.0989
981,3.8,Poppy Pizza,"3600 Falmouth Rd. Mashpee. MA 02649",41.6740, -70.4540
986,3.7,Mariella Pizza,"1776 3rd ave. New York. NY 10128",40.7806, -73.9512
987,3.6,Daniela Trattoria,"320 E 57th st. New York. NY 10022",40.7587, -73.9635
988,3.4,Cheetah Pizza,"3910 W 50th st. Edina. MN 55424",44.9244, -93.3400
988,3.4,Justino's Pizzeria,"1356 3rd ave. New York. NY 10021",40.7456, -73.9797
988,3.4,5 Boroughs Pizza,"233 E 58th st. New York. NY 10022",40.7602, -73.9743
988,3.4,Secret Pizza,"432 E Charleston Blvd. Las Vegas. NV 89104",36.1625, -115.1452
992,3.3,The Grotto Pizzeria & Ristorante,"466 W 33rd st. New York. NY 10001",40.7530, -73.9956
993,3.2,Stromboli Pizza,"53 W 72nd st. New York. NY 10023",40.7806, -73.9817
993,3.2,Sbarro,"712 7th ave. New York. NY 10019",40.7576, -73.9880
993,3.2,La Gusto Pizza,"306 W 51st st. New York. NY 10019",40.7615, -73.9884
993,3.2,Rico's Pizza,"1402 W 15th ave. Gary. IN 46407",41.5904, -87.3457
993,3.2,Bonanno's New York Pizzeria,"434 E 9th st. Las Vegas. NV 89101",36.1627, -115.1487
993,3.2,Bonanno's New York Pizzeria,"3237 S Las Vegas Blvd. Las Vegas. NV 89109",36.1123, -115.1767
999,3.1,Cottage Inn Pizza - Ann Arbor,"2506 S State st. Ann Arbor. MI 48104",42.2762, -83.7447
999,3.1,Z Deli Pizzeria,"2425 Broadway. New York. NY 10024",40.8056, -73.9627
1001,2.9,McDonald's,"333 W New Haven ave. Orlando. FL 32901",28.5382, -81.3763
1001,2.9,Hank's Pizza,"130 E 7th st. New York. NY 10009",40.7326, -73.9915
1003,2.8,Rocky's Number II,"202 W 14th st. New York. NY 10011",40.7399, -73.9990
1003,2.8,Canyon Pizza,"1033 S Allen st. State College. PA 16801",40.7934, -77.8567
1003,2.8,Cheskas,"213 E 8th st. New York. NY 10003",40.7327, -73.9891
1006,2.7,Intrepid Summer Movie Series,"12th Ave & W 46th st. New York. NY 10036",40.7613, -73.9991
1007,2.5,Da Vinci Pizza,"223 1st ave. New York. NY 10003",40.7340, -73.9935
1008,2.4,King's Pizza,"417 E 11th st. Clearwater. FL 33756",27.9734, -82.7897
1008,2.4,Stanton Pizza,"97 Stanton st. New York. NY 10002",40.7194, -73.9876
1008,2.4,Fenway Park,"4 Yawkey Way. Boston. MA 02215",42.3467, -71.0972
1011,2.2,Square Pizza & Chicken,"59 E 3rd st. New York. NY 10003",40.7308, -73.9873
1011,2.2,Steve's Pizza,"319 W 54th st. New York. NY 10019",40.7640, -73.9865
1011,2.2,Pizza Al Fresco,"212 S Ocean Blvd. Palm Beach. FL 33480",26.7064, -80.0365
1014,2.1,Ciros Pizza Pomodoro,"33 Hammersmith Rd. London. W6 8BW. UK",51.4937, -0.2272
1014,2.1,IPizzaNY,"116 E 9th st. New York. NY 10003",40.7307, -73.9963
1016,1.9,Costco,"350 Route 3 E. Clifton. NJ 07014",40.8700, -74.1101
1016,1.9,Jekyll & Hyde,"91 7th ave. New York. NY 10011",40.7387, -73.9977
1016,1.9,Hells Kitchen Pizza,"313 W 51st st. New York. NY 10019",40.7615, -73.9906
1019,1.8,Cafe Viva,"28 W 8th st. New York. NY 10011",40.7337, -73.9990
1020,1.7,Canal Pizza,"103 10th ave. New York. NY 10011",40.7446, -73.9949
1020,1.7,Highline Pizza,"439 W 16th st. New York. NY 10011",40.7440, -73.9964
1022,1.4,Encore Beach Club,"3131 S Las Vegas Blvd. Las Vegas. NV 89109",36.1020, -115.1756
1022,1.4,Rocky's Pizza 14th st.,"46 W 14th st. New York. NY 10011",40.7407, -73.9983
1024,1.2,Lincoln Financial Field,"1 Lincoln Financial Field Way. Philadelphia. PA 19148",39.9012, -75.1675
1024,1.2,Milk Bar East Village,"167 2nd ave. New York. NY 10003",40.7307, -73.9860
1024,1.2,Rubbys Pizzeria,"87 E 10th st. New York. NY 10003",40.7310, -73.9932
1024,1.2,Buca di Beppo Italian Restaurant,"265 7th ave. New York. NY 10001",40.7417, -73.9934
1024,1.2,Backroom Pizza,"2321 Jackson ave. Ann Arbor. MI 48103",42.2775, -83.7380
1024,1.2,Catfish Biff's Pizza & Subs,"2011 W Lane ave. Columbus. OH 43221",40.0275, -83.0407
1024,1.2,Foxs Pizza Den,"2201 MacCorkle Ave SE. Charleston. WV 25304",38.3507, -81.6162
1031,1.1,Georgio's Gourmet Pizza,"1614 N Wells st. Chicago. IL 60610",41.9065, -87.6321
1032,0.9,Pizza Gaga,"93 E 7th st. New York. NY 10009",40.7309, -73.9912
1033,0.2,The Post."2027 S 4th st. Louisville. KY 40208",38.2460, -85.7654
1033,0.2,Churchill Downs,"700 Central ave. Louisville. KY 40208",38.2121, -85.6041
1033,0.2,F & M Slice Pizza,"2931 Broadway. New York. NY 10025",40.7362, -73.9904
1036,0.1,Cumberland Farms,"3 Centre st. Nantucket. MA 02554",41.2839, -70.0995
1036,0.1,Open Market,"295 Broadway. New York. NY 10007",40.7112, -73.9983
1038,0.08,Amtrak,"8th Ave & W 31st st. New York. NY 10001",40.7510, -73.9937
1039,0.02,7-Eleven,"213 E 53rd st. New York. NY 10022",40.7563, -73.9727
1040,0.01,BD Best Pizza,"1017 2nd ave. New York. NY 10022",40.7498, -73.9722
1041,0,Dantes Inferno,"702 W 51st st. Cleveland. OH 44114",41.5024, -81.6960
1041,0,Blaze Fast Fired Pizza,"6200 Hollywood Blvd. Los Angeles. CA 90028",34.1026, -118.3303
1041,0,Caf Muse,"212 E 58th st. New York. NY 10022",40.7644, -73.9712
1041,0,Richs Grilled Pizza,"915 9th st. Augusta. GA 30901",33.4703, -81.9745
1041,0,Industry Kitchen,"70 Orchard st. New York. NY 10002",40.7183, -73.9907
1041,0,Goodfellas Pizzeria,"237 E Main st. Lexington. KY 40507",38.0392, -84.5015
